VIN_IDENTIFIER,AdditionalErrorText,AirBagLocFront,DisplacementCC,DisplacementCI,DisplacementL,Doors,EngineConfiguration,EngineCylinders,EngineHP,EngineHP_to,EngineManufacturer,EngineModel,Make,Manufacturer,Model,ModelYear,PlantCity,PlantCompanyName,PlantCountry,PlantState,Series,Trim,VIN
"JT8CD32Z2V0040116","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z2V0040116"
"JT8CD32Z0V0040129","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z0V0040129"
"JT8CD32ZXV0040140","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32ZXV0040140"
"JT8CD32Z6V0040152","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z6V0040152"
"JT8CD32Z2V0040164","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z2V0040164"
"JT8CD32Z0V0040177","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z0V0040177"
"JT8CD32Z0V0040194","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z0V0040194"
"JT8CD32Z9V0040209","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z9V0040209"
"JT8CD32Z1V0040222","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z1V0040222"
"JT8CD32Z4V0040229","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z4V0040229"
"JT8CD32Z3V0040240","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z3V0040240"
"JT8CD32Z8V0040251","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z8V0040251"
"JT8CD32Z9V0040260","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z9V0040260"
"JT8CD32Z7V0040273","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z7V0040273"
"JT8CD32Z1V0040284","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z1V0040284"
"JT8CD32Z9V0040307","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z9V0040307"
"JT8CD32Z3V0040321","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z3V0040321"
"JT8CD32Z0V0040339","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z0V0040339"
"JT8CD32ZXV0040350","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32ZXV0040350"
"JT8CD32Z9V0040369","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z9V0040369"
"JT8CD32Z2V0040388","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z2V0040388"
"JT8CD32Z1V0040396","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z1V0040396"
"JT8CD32ZXV0040414","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32ZXV0040414"
"JT8CD32Z8V0040430","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z8V0040430"
"JT8CD32Z4V0040439","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z4V0040439"
"JT8CD32Z4V0040456","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z4V0040456"
"JT8CD32Z8V0040475","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z8V0040475"
"JT8CD32Z9V0040484","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z9V0040484"
"JT8CD32Z4V0040490","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z4V0040490"
"JT8CD32Z3V0040500","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z3V0040500"
"JT8CD32Z8V0040508","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z8V0040508"
"JT8CD32Z9V0040520","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z9V0040520"
"JT8CD32ZXV0040526","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32ZXV0040526"
"JT8CD32Z9V0040534","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z9V0040534"
"JT8CD32Z5V0040546","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z5V0040546"
"JT8CD32Z7V0040550","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z7V0040550"
"JT8CD32Z1V0040561","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z1V0040561"
"JT8CD32Z0V0040566","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z0V0040566"
"JT8CD32Z1V0040575","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z1V0040575"
"JT8CD32Z7V0040581","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z7V0040581"
"JT8CD32ZXV0040591","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32ZXV0040591"
"JT8CD32Z2V0040598","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z2V0040598"
"JT8CD32Z1V0040608","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z1V0040608"
"JT8CD32Z6V0040622","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z6V0040622"
"JT8CD32Z9V0040629","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z9V0040629"
"JT8CD32Z8V0040637","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z8V0040637"
"JT8CD32Z3V0040643","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z3V0040643"
"JT8CD32Z0V0040650","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z0V0040650"
"JT8CD32Z5V0040661","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z5V0040661"
"JT8CD32Z0V0040681","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z0V0040681"
"JT8CD32Z4V0040697","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z4V0040697"
"JT8CD32Z3V0040710","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z3V0040710"
"JT8CD32Z5V0040725","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z5V0040725"
"JT8CD32Z3V0040738","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z3V0040738"
"JT8CD32Z8V0040749","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z8V0040749"
"JT8CD32Z2V0040763","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z2V0040763"
"JT8CD32Z0V0040776","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z0V0040776"
"JT8CD32Z1V0040785","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z1V0040785"
"JT8CD32Z8V0040797","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z8V0040797"
"JT8CD32Z1V0040804","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z1V0040804"
"JT8CD32Z4V0040814","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z4V0040814"
"JT8CD32Z5V0040823","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z5V0040823"
"JT8CD32Z4V0040831","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z4V0040831"
"JT8CD32Z6V0040863","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z6V0040863"
"JT8CD32Z3V0040898","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z3V0040898"
"JT8CD32Z6V0040927","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z6V0040927"
"JT8CD32Z6V0040958","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","TOYOTA CITY","Toyota Motor Corporation - Motomachi Plant","JAPAN","AICHI","JZZ31L","300","JT8CD32Z6V0040958"
"JT8CD32Z2V1000001","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z2V1000001"
"JT8CD32Z7V1000026","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z7V1000026"
"JT8CD32Z0V1000031","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z0V1000031"
"JT8CD32Z8V1000035","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z8V1000035"
"JT8CD32Z9V1000044","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z9V1000044"
"JT8CD32Z4V1000047","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z4V1000047"
"JT8CD32Z7V1000057","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z7V1000057"
"JT8CD32Z4V1000064","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z4V1000064"
"JT8CD32Z3V1000069","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z3V1000069"
"JT8CD32Z1V1000071","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z1V1000071"
"JT8CD32Z8V1000083","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z8V1000083"
