VIN_IDENTIFIER,AdditionalErrorText,AirBagLocFront,DisplacementCC,DisplacementCI,DisplacementL,Doors,EngineConfiguration,EngineCylinders,EngineHP,EngineHP_to,EngineManufacturer,EngineModel,Make,Manufacturer,Model,ModelYear,PlantCity,PlantCompanyName,PlantCountry,PlantState,PossibleValues,Series,SuggestedVIN,TransmissionSpeeds,TransmissionStyle,Trim,VIN
JT8CH32Y1X1113683,,1st Row (Driver and Passenger),3969,242.2,4,2,V-Shaped,8,290,300,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1999,SUSONO,"Higashi Fuji Plant, Kanto Auto Works, LTD.",JAPAN,SHIZUOKA,,UZZ30L,,,,300,JT8CH32Y1X1113683
JT8CH32Y1X1002823,,1st Row (Driver and Passenger),3969,242.2,4,2,V-Shaped,8,290,300,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1999,SUSONO,"Higashi Fuji Plant, Kanto Auto Works, LTD.",JAPAN,SHIZUOKA,,UZZ30L,,,,300,JT8CH32Y1X1002823
JT8CD32Z1V0040561,,1st Row (Driver and Passenger),2997,182.89,3,2,In-Line,6,225,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1997,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,JZZ31L,,,,300,JT8CD32Z1V0040561
JT8JZ31C5P0012741,,1st Row (Driver and Passenger),2997,182.89,3,2,In-Line,6,225,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1993,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300,JT8JZ31C5P0012741
JT8JZ31C5P0011122,,1st Row (Driver and Passenger),2997,182.89,3,2,In-Line,6,225,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1993,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300,JT8JZ31C5P0011122
JT8CD32Z4T0036601,,1st Row (Driver and Passenger),2997,182.89,3,2,In-Line,6,225,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1996,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,JZZ31L,,,,300,JT8CD32Z4T0036601
JT8JZ31C3S0020295,,1st Row (Driver and Passenger),2997,182.89,3,2,In-Line,6,225,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,JZZ31L,,,,300,JT8JZ31C3S0020295
JT8JZ31C9N0005630,,Driver Seat Only,2997,182.89,3,2,In-Line,6,217,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1992,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300,JT8JZ31C9N0005630
JT8JZ31C9N0005630,,Driver Seat Only,2997,182.89,3,2,In-Line,6,217,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1992,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300,JT8JZ31C9N0005630
JT8JZ31C0S0031982,,1st Row (Driver and Passenger),2997,182.89,3,2,In-Line,6,225,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,JZZ31L,,,,300,JT8JZ31C0S0031982
JT8UZ30C9S0048326,,1st Row (Driver and Passenger),3969,242.2,3,2,In-Line,6,250,300,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,UZZ30L,,,,400,JT8UZ30C9S0048326
JT8UZ30C9S0047743,,1st Row (Driver and Passenger),3969,242.2,3,2,In-Line,6,250,300,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,UZZ30L,,,,400,JT8UZ30C9S0047743
JT8UZ30C7S0040094,,1st Row (Driver and Passenger),3969,242.2,3,2,In-Line,6,250,300,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,UZZ30L,,,,400,JT8UZ30C7S0040094
JT8JZ31C9N0008009,,Driver Seat Only,2997,182.89,3,2,In-Line,6,217,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1992,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300,JT8JZ31C9N0008009
JT8JZ31C6N0004290,,Driver Seat Only,2997,182.89,3,2,In-Line,6,217,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1992,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300,JT8JZ31C6N0004290
JZZ300005474,,,,,,,,,,,,,,,,,,,,,,,,,,,JZZ300005474
JT8CD32Z5X1005888,,1st Row (Driver and Passenger),2997,182.89,3,2,In-Line,6,225,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1999,SUSONO,"Higashi Fuji Plant, Kanto Auto Works, LTD.",JAPAN,SHIZUOKA,,JZZ31L,,,,300,JT8CD32Z5X1005888
JT8UZ30C2R0035475,,1st Row (Driver and Passenger),3969,242.2,4,2,V-Shaped,8,250,300,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1994,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,4,Automatic,400,JT8UZ30C2R0035475
JT8UZ30C0S0044956,,1st Row (Driver and Passenger),3969,242.2,3,2,In-Line,6,250,300,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,UZZ30L,,,,400,JT8UZ30C0S0044956
JT8CD32Z3Y1006698,,1st Row (Driver and Passenger),2997,182.89,3,2,In-Line,6,225,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,2000,SUSONO,Toyota Motor Corporation - Tahara Plant,JAPAN,SHIZUOKA,,JZZ31L,,,,300,JT8CD32Z3Y1006698
JT8CH32Y7Y1002925,,1st Row (Driver and Passenger),3969,242.2,4,2,V-Shaped,8,290,300,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,2000,SUSONO,Toyota Motor Corporation - Tahara Plant,JAPAN,SHIZUOKA,,UZZ30L,,,,400,JT8CH32Y7Y1002925
JT8JZ31C3S0027991,,1st Row (Driver and Passenger),2997,182.89,3,2,In-Line,6,225,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,JZZ31L,,,,300,JT8JZ31C3S0027991
,,,,,,,,,,,,,,,,,,,,,,,,,,,
JT8JZ31C8N0006865,,Driver Seat Only,2997,182.89,3,2,In-Line,6,217,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1992,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300,JT8JZ31C8N0006865
JT8CH32Y8X1002317,,1st Row (Driver and Passenger),3969,242.2,4,2,V-Shaped,8,290,300,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1999,SUSONO,"Higashi Fuji Plant, Kanto Auto Works, LTD.",JAPAN,SHIZUOKA,,UZZ30L,,,,300,JT8CH32Y8X1002317
JT8UZ30C4S0043289,,1st Row (Driver and Passenger),3969,242.2,3,2,In-Line,6,250,300,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,UZZ30L,,,,400,JT8UZ30C4S0043289
JT8CH32Y6V1000238,,1st Row (Driver and Passenger),3969,242.2,4,2,V-Shaped,8,290,300,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1997,SUSONO,"Higashi Fuji Plant, Kanto Auto Works, LTD.",JAPAN,SHIZUOKA,,UZZ30L,,,,400,JT8CH32Y6V1000238
JZZ300019366,,,,,,,,,,,,,,,,,,,,,,,,,,,JZZ300019366
JT8JZ31C4P0013329,,1st Row (Driver and Passenger),2997,182.89,3,2,In-Line,6,225,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1993,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300,JT8JZ31C4P0013329
JT8UZ30C5P0026783,,1st Row (Driver and Passenger),3969,242.2,4,2,V-Shaped,8,250,300,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1993,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,4,Automatic,400,JT8UZ30C5P0026783
JT8UZ30C9S0048469,,1st Row (Driver and Passenger),3969,242.2,3,2,In-Line,6,250,300,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,UZZ30L,,,,400,JT8UZ30C9S0048469
JZZ300012750,,,,,,,,,,,,,,,,,,,,,,,,,,,JZZ300012750
JT8CD32Z6Y1007182,,1st Row (Driver and Passenger),2997,182.89,3,2,In-Line,6,225,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,2000,SUSONO,Toyota Motor Corporation - Tahara Plant,JAPAN,SHIZUOKA,,JZZ31L,,,,300,JT8CD32Z6Y1007182
JT8CD32Z6Y1005678,,1st Row (Driver and Passenger),2997,182.89,3,2,In-Line,6,225,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,2000,SUSONO,Toyota Motor Corporation - Tahara Plant,JAPAN,SHIZUOKA,,JZZ31L,,,,300,JT8CD32Z6Y1005678
JT8CD32Z6Y1004125,,1st Row (Driver and Passenger),2997,182.89,3,2,In-Line,6,225,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,2000,SUSONO,Toyota Motor Corporation - Tahara Plant,JAPAN,SHIZUOKA,,JZZ31L,,,,300,JT8CD32Z6Y1004125
JZZ300013392,,,,,,,,,,,,,,,,,,,,,,,,,,,JZZ300013392
JT8CH32Y2V0053525,,1st Row (Driver and Passenger),3969,242.2,4,2,V-Shaped,8,290,300,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1997,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,UZZ30L,,,,400,JT8CH32Y2V0053525
JZZ30001874,,,,,,,,,,,,,,,,,,,,,,,,,,,JZZ30001874
JT8CD32C0V0038459,"Unused position(s): 6,8,11.",1st Row (Driver and Passenger),2997,182.89,3,2,In-Line,6,225,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,,1997,,,,,(8:Z),,JT8CD32Z0V0038459,,,,JT8CD32C0V0038459
JT8UZ30C7P0025604(1),,1st Row (Driver and Passenger),3969,242.2,4,2,V-Shaped,8,250,300,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1993,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,4,Automatic,400,JT8UZ30C7P0025604
JT8CH32Y2W1001873,,1st Row (Driver and Passenger),3969,242.2,4,2,V-Shaped,8,290,300,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1998,SUSONO,"Higashi Fuji Plant, Kanto Auto Works, LTD.",JAPAN,SHIZUOKA,,UZZ30L,,,,400,JT8CH32Y2W1001873
JZZ300001260,,,,,,,,,,,,,,,,,,,,,,,,,,,JZZ300001260
UZZ320001627,,,,,,,,,,,,,,,,,,,,,,,,,,,UZZ320001627
JT8UZ30C5P0029604,,1st Row (Driver and Passenger),3969,242.2,4,2,V-Shaped,8,250,300,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1993,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,4,Automatic,400,JT8UZ30C5P0029604
JT8CD32Z3X1005145,,1st Row (Driver and Passenger),2997,182.89,3,2,In-Line,6,225,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1999,SUSONO,"Higashi Fuji Plant, Kanto Auto Works, LTD.",JAPAN,SHIZUOKA,,JZZ31L,,,,300,JT8CD32Z3X1005145
JZZ300008108,,,,,,,,,,,,,,,,,,,,,,,,,,,JZZ300008108
JZZ300019822,,,,,,,,,,,,,,,,,,,,,,,,,,,JZZ300019822
JT8JZ31C4N0008449,,Driver Seat Only,2997,182.89,3,2,In-Line,6,217,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1992,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300,JT8JZ31C4N0008449
JT8CH32Y4W1001731,,1st Row (Driver and Passenger),3969,242.2,4,2,V-Shaped,8,290,300,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1998,SUSONO,"Higashi Fuji Plant, Kanto Auto Works, LTD.",JAPAN,SHIZUOKA,,UZZ30L,,,,400,JT8CH32Y4W1001731
JT8CD32Z8X10006632,,1st Row (Driver and Passenger),2997,182.89,3,2,In-Line,6,225,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1999,SUSONO,"Higashi Fuji Plant, Kanto Auto Works, LTD.",JAPAN,SHIZUOKA,,JZZ31L,,,,300,JT8CD32Z8X1000663
JT8UZ30C1S0048854,,1st Row (Driver and Passenger),3969,242.2,3,2,In-Line,6,250,300,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,UZZ30L,,,,400,JT8UZ30C1S0048854
JT8UZ30C3N0014600,,Driver Seat Only,3969,242.2,4,2,V-Shaped,8,250,300,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1992,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,4,Automatic,400,JT8UZ30C3N0014600
JT8JZ31C4P0015808,,1st Row (Driver and Passenger),2997,182.89,3,2,In-Line,6,225,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1993,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300,JT8JZ31C4P0015808
JT8JZ31CXP0012282,,1st Row (Driver and Passenger),2997,182.89,3,2,In-Line,6,225,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1993,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300,JT8JZ31CXP0012282
JT8JZ31C7S0020817,,1st Row (Driver and Passenger),2997,182.89,3,2,In-Line,6,225,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,JZZ31L,,,,300,JT8JZ31C7S0020817
JT8CD32Z4X105980,,1st Row (Driver and Passenger),2997,182.89,3,2,In-Line,6,225,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1999,SUSONO,"Higashi Fuji Plant, Kanto Auto Works, LTD.",JAPAN,SHIZUOKA,,JZZ31L,,,,300,JT8CD32Z4X105980
JT8UZ30C4S0043485,,1st Row (Driver and Passenger),3969,242.2,3,2,In-Line,6,250,300,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,UZZ30L,,,,400,JT8UZ30C4S0043485
JT8JZ31C8N0001522,,Driver Seat Only,2997,182.89,3,2,In-Line,6,217,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1992,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300,JT8JZ31C8N0001522
JT8JZ31C7S0030196,,1st Row (Driver and Passenger),2997,182.89,3,2,In-Line,6,225,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,JZZ31L,,,,300,JT8JZ31C7S0030196
JT8CH32Y4V0053607,,1st Row (Driver and Passenger),3969,242.2,4,2,V-Shaped,8,290,300,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1997,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,UZZ30L,,,,400,JT8CH32Y4V0053607
JT8CD32Z2Y1006675,,1st Row (Driver and Passenger),2997,182.89,3,2,In-Line,6,225,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,2000,SUSONO,Toyota Motor Corporation - Tahara Plant,JAPAN,SHIZUOKA,,JZZ31L,,,,300,JT8CD32Z2Y1006675
JT8JZ31C3S0028039,,1st Row (Driver and Passenger),2997,182.89,3,2,In-Line,6,225,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,JZZ31L,,,,300,JT8JZ31C3S0028039
JT8CD32Z3Y1007611,,1st Row (Driver and Passenger),2997,182.89,3,2,In-Line,6,225,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,2000,SUSONO,Toyota Motor Corporation - Tahara Plant,JAPAN,SHIZUOKA,,JZZ31L,,,,300,JT8CD32Z3Y1007611
JT8CH32Y5T0050020,,1st Row (Driver and Passenger),3969,242.2,4,2,V-Shaped,8,260,300,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1996,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,UZZ30L,,,,400,JT8CH32Y5T0050020
JT8CH32Y0V1000350,,1st Row (Driver and Passenger),3969,242.2,4,2,V-Shaped,8,290,300,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1997,SUSONO,"Higashi Fuji Plant, Kanto Auto Works, LTD.",JAPAN,SHIZUOKA,,UZZ30L,,,,400,JT8CH32Y0V1000350
JT8JZ31C9R0017461,,1st Row (Driver and Passenger),2997,182.89,3,2,In-Line,6,225,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1994,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300,JT8JZ31C9R0017461
6T91MPR04M1JPL029,"The Model Year decoded for this VIN may be incorrect. If you know the Model year, please enter it and decode again to get more accurate information.",,,,,,,,,,,,,,,,,,,,,,,,,,6T91MPR04M1JPL029
JT8CH32Y0X1002084,,1st Row (Driver and Passenger),3969,242.2,4,2,V-Shaped,8,290,300,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1999,SUSONO,"Higashi Fuji Plant, Kanto Auto Works, LTD.",JAPAN,SHIZUOKA,,UZZ30L,,,,300,JT8CH32Y0X1002084
JT8CD32Z6T0034476,,1st Row (Driver and Passenger),2997,182.89,3,2,In-Line,6,225,227,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1996,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,JZZ31L,,,,300,JT8CD32Z6T0034476
JT8CH32Y2X1002796,,1st Row (Driver and Passenger),3969,242.2,4,2,V-Shaped,8,290,300,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1999,SUSONO,"Higashi Fuji Plant, Kanto Auto Works, LTD.",JAPAN,SHIZUOKA,,UZZ30L,,,,300,JT8CH32Y2X1002796
